1697,I,woken up by next door coming home late and showing
1698,window,Leaky
1699,employees,helpful
1700,employees,nice
1701,staff,Attentive
1702,South Asian restaurant,Excellent
1703,breakfast,Hearty
1704,staff,don't know the neighbourhood
1705,location,"near Paddington Station, laundry, cafés, Covid-19 testing sites"
1706,lot of the staff,new
1707,my room,too small to do morning stretches
1708,location,2mins to Paddington underground station
1709,checkin and checkout,Easy
1710,staff,Friendly
1711,location,Great
1712,location,just about fit a single bed and a small
1713,bathroom,small
1714,room,very small
1715,value,Very good
1716,location,excellent
1717,staff,great
1718,locatio,very good
1719,location,Really good
1720,Staff,extremely friendly
1721,touch,great
1722,lift,small
1723,location,Fantastic
1724,staff,helpful
1725,rooms,stylish
1726,floor,Heated
1727,we,a real let down
1728,we,also excellent
1729,bed,comfortable
1730,we,didn't mention it
1731,we,huge
1732,smell of smoke in a non-smoking room,lingered in some of our belongings even after going back home
1733,rooms,so close to train station.
1734,rooms,way to small
1735,Paddington train station,Ideal
1736,street,Quiet
1737,Restaurant,fantastic
1738,Breakfast,lovely
1739,road noise,no
1740,Staff,very helpful
1741,location,Close to the tube
1742,location,Good
1743,location,Lovely
1744,location,close to Paddington station
1745,Staff,great
1746,Breakfast,ok
1747,location,perfect
1748,Rooms,a bit smaller than in the photos advertised
1749,Location,fantastic
1750,Staff,very accommodating
1751,room,comfortable
1752,Breakfast,mediocre at best
1753,bathrobes,no
1754,green light in the air conditioning grid,very bright
1755,distance from train station,very clean
1756,room,wasn’t dark
1757,stay,Good
1758,Room,clean
1759,Staff,friendly
1760,view,nice
1761,location,Clean
1762,bathroom,adequate
1763,location,comfortable
1764,location,controllable
1765,staff,helpful
1766,hot water,inadequate
1767,location,near Paddington Station
1768,Teabags,not replenished during r night stay
1769,location,pleasant
1770,Room,tiny
1771,atmosphere,Elegant
1772,room,a little small
1773,staff,accommodating
1774,location,close to tube and restaurants.
1775,room,good for me and my son
1776,location,great
1777,staff,incredibly friendly
1778,location,Nice
1779,room,very small
1780,outside,constant reverberation.
1781,they,did do this.
1782,double room,disabled
1783,they,very convenient
1784,location,little bit small
1785,Facilities,great
1786,Rooms,never quite perfect
1787,Rooms,not enough to put me off staying there
1788,Rooms,with small niggles here and there
1789,Room,comfortable
1790,Room,small
1791,Room,well equipped
1792,shower,Excellent
1793,plates for breakfast,Heated
1794,staff,Very pleasant
1795,Location,five minutes from Paddington Station
1796,staff,helpful
1797,room,asked for an upgrade
1798,pictures of the rooms,could be more representative
1799,location,creates issues
1800,it,due to the steam from the steam room or from another guest taking a shower
1801,fire alarm,going on for 5 times while we were staying at the hotel
1802,fire alarm,obviously for the guests’ safety
1803,location,really convenient for a few days in London
1804,room,really nice
1805,room,really small
1806,setting,sensitive
1807,staff,Excellent
1808,staff,peeling off wall both inside and outside room
1809,managers,all friendly and helpful
1810,My room,cleaned well every day
1811,sleep,disturbed
1812,managers,handled it well
1813,breakfast,high demand
1814,location,ideal
1815,managers,put too many residents through
1816,location,"put too many residents through, too quickly"
1817,My breakfast,excellent
1818,Managers,failing to manage to situation sensibly
1819,serving staff,"near impossible for the serving staff to keep up with refreshing supplies of coffee, fruit juice and cooked breakfasts"
1820,Managers,owe the staff an apology for putting them under unnecessary pressure
1821,My breakfast,went cold
1822,hotel,Good
1823,location,Great
1824,massage,Lovely
1825,they,Tasty
1826,staff,Very friendly
1827,they,generous
1828,staff,helpful
1829,I,recommend a stay
1830,they,sorted it for us.
1831,staff,all exceptionally helpful
1832,phone signal in the basement rooms,No
1833,location,great
1834,staff,very friendly
1835,location,almost walked to every place I need to go to
1836,location,super great
1837,staff,very friendly
1838,location,comfortable
1839,staff,dealt very quickly with a TV problem
1840,location,excellent
1841,staff,friendly
1842,continental breakfast,good
1843,bathroom,had 2 power showers
1844,staff,helpful
1845,location,less than 5 minutes walk from Paddington and about 6 minutes walk from Kensington Gardens
1846,bathroom,perfectly adequate
1847,bedroom,small
1848,proximity to Paddington station,fantastic
1849,staff,had either no or limited English language skills
1850,breakfast,quite cold
1851,location,beautifully presented
1852,Staff,more than helpful
1853,location,no
1854,central outside air con unit,right outside the window
1855,location,specific
1856,Bed,very comfy
1857,Everything,very seamlessly integrated
1858,We,Lovely
1859,We,a bit unsure what they were doing
1860,staff,also very friendly
1861,We,checked in at 12
1862,club room,clean
1863,We,cute
1864,staff,friendly
1865,We,had to book in advance
1866,stay,lovely
1867,We,not wildly helpful
1868,our room,really being picky
1869,club room,stunning
1870,our room,was able to leave our bags which worked out perfectly
1871,our room,wasn’t ready
1872,staff,Very clean
1873,Room,compact
1874,Room,had everything that was needed.
1875,staff,polite
1876,breakfast staff,buzzing around
1877,staff,good
1878,hairdryer or ironing board,no
1879,location,only warm
1880,room,rather small
1881,staff,too insistent on getting a rating during checkout
1882,location,ideal for the Heathrow Express
1883,area,nice
1884,room,nicely decorated
1885,location,perfect to and from Paddington station
1886,area,quiet
1887,hotel,renovated
1888,bathroom,tiny
1889,room,very comfortable
1890,hotel,very modern
1891,room,very small
1892,location,Excellent
1893,staff,great
1894,Rooms,clean
1895,Rooms,conformtable
1896,one,good value for money
1897,Rooms,really modern
1898,Rooms,tidy
1899,Staff,very friendly
1900,taste for the breakfast,Great
1901,room,a good size for London hotels
1902,room,clean with everything we required.
1903,One member of our party,had a leaking room
1904,their room,swapped straight away with an upgrade
1905,staff,very helpful
1906,I,also struggled to control the air conditioning system
1907,check in and check out,efficient
1908,I,needed to work during the stay
1909,I,reasonable
1910,I,struggled with the Safe and needed assistance
1911,bar,No
1912,staff,Very clean
1913,staff,friendly
1914,customer service,great
1915,breakfast,second to none
1916,it,slightly overpriced
1917,staff,so sweet
1918,one,answering the front desk phone
1919,Tim and the night staff,dreadful
1920,Room 417,fantastic
1921,Tim and the night staff,really let the hotelDown
1922,three of them,smoking outside
1923,one,very friendly and helpful
1924,front of house Team,very helpful
1925,check in,very smooth
1926,Room 417,very spacious
1927,Tim and the night staff,very unhelpful
1928,location,very good
1929,I,booked this hotel after checking out from the Ascot Hyde Park around the corner
1930,room,great
1931,staff at the Chilworth,had a room available for me immediately
1932,location,perfect for access to Paddington Train Station
1933,food at the restaurant,quite good
1934,staff at the Chilworth,very understanding
1935,staff at the Chilworth,were lovely for the two days I spent there
1936,location,Excellent
1937,Only one lift,makes it very difficult to move in and out
1938,General quality of service,very average
1939,location,Great
1940,Jacuzzi &amp; Spa,clean
1941,location,"close to Paddington station, plenty of restaurants &amp; coffee shops nearby"
1942,Staff,friendly
1943,Staff,helpful
1944,Jacuzzi,in a lovely setting
1945,time,limited to 30mins per slot
1946,we,ordered food delivery
1947,we,quite difficult
1948,we,very kind and helpful in bringing it to our room
1949,Breakfast,a little limited
1950,Staff,attentiveAble to book in a little early and drop bags off
1951,Breakfast,good
1952,Staff,helpful
1953,Room,like the wood panelling
1954,toilet roll in the bathroom,little small Minimal
1955,Breakfast,ok
1956,Shower,so had to request more
1957,Room,very smart
1958,twin beds,aren’t twin beds
1959,staff,friendly
1960,staff,very polite
1961,staff,Hospitality
1962,staff,Lack of overnight baggage storage
1963,Breakfast,delicious
1964,shower,fantastic
1965,Breakfast,plenty of choice
1966,bed,so comfortable
1967,room,stunning
1968,parking,No
1969,rooms,Tiny
1970,customer service,good
1971,mouse,ran across the landing.
1972,walk to the Hyde Park,Enjoyable
1973,bed,leaning slightly to one side
1974,bed,small
1975,lift,Extremely slow
1976,room,fy
1977,wellThe coffee cup and spoon,not that clean twice
1978,location,pleasant
1979,location,very nice
1980,price,very reasonable
1981,location,walking distance to Hyde park &amp; paddington &amp; central line stations
1982,staff,Friendly
1983,location,Good
1984,location,not too central
1985,location,very close to everything
1986,beds/rooms,Comfortable
1987,location,clean
1988,items,cold
1989,location,great
1990,breakfast,not good value for money
1991,breakfast,not many gluten free choices
1992,air conditioning vent,over the bed
1993,location,safe
1994,train station,had two grocery stores
1995,Breakfast,terrific
1996,rooms,Quiet
1997,location,good
1998,quality,high
1999,corridors,small
2000,food,Reasonable
2001,staff,easy access to public transport and shopping centers
2002,We,maintained
2003,Room,too small
2004,staff,very courteous
2005,staff,Very friendly
2006,location,great
2007,staff,very helpful
2008,breakfast,Amazing
2009,Staff,friendly
2010,2 plates of food collected from a room,was left in the corridor for most of the day
2011,it,comfy
2012,it,would stay again.
2013,room,uncomfortably very small
2014,room,very small
2015,location,Excellent
2016,shower,Great
2017,staff,Very helpful
2018,location,a few minutes walk from Paddington Tube
2019,bed,a standard double
2020,we,had some difficulty positioning 2 suitcases and sleeping
2021,deluxe room,quite small
2022,basement room,Large spacious
2023,basement room,didn't have any view
2024,room,Very small
2025,room for luggage,no
2026,room,clean
2027,staff,friendly
2028,We,never got a slot
2029,We,never got the chance to use the jacuzzi
2030,room,nice
2031,I,wouldn’t recommend this place
2032,I,charged for the cancellation fee and the cost of the hotel
2033,I,did pay for a delux room
2034,We,didn’t spend much time in the room
2035,We,don’t think we were given this
2036,I,great
2037,location to Paddington station and the tube,perfect
2038,hotel,really beautiful
2039,We,really enjoyed our stay
2040,I,so be careful
2041,bed,Comfy
2042,staff,caring
2043,everything else about my stay,great
2044,food,had run out of clean cups
2045,staff,lovely to have underfloor heating in the bathroom
2046,staff,very friendly
2047,location,very good
2048,food,wasn’t that great
2049,breakfast,Really good
2050,staff,amazing
2051,rooms,a bit small
2052,I,even took account of my nut allergy
2053,I,have stayed here once before
2054,value,incredible
2055,I,love the Chilworth
2056,Indian cuisine,most amazing
2057,I,ordered room service
2058,location,prime
2059,I,so friendly and helpful
2060,I,so lovely and friendly
2061,I,still think it's 10/10
2062,I,the most amazing
2063,I,also placed in the basement floor near the spa
2064,breakfast,good
2065,hotel,in a good location
2066,rooms,modern
2067,staff,polite
2068,rooms,very clean
2069,room,very small
2070,position,Very cramped
2071,room,Very small
2072,position,not really comfortable
2073,staff,friendly
2074,location,good
2075,room,modern
2076,restaurant,very small
2077,staff,welcoming
2078,Room,a tad on the small side
2079,Staff,friendly
2080,Staff,professional
2081,furniture,Comfortable
2082,staff,Dark
2083,staff,friendly
2084,air conditioning,good
2085,staff,helpful
2086,Location,ideal for getting to the underground and on from there
2087,furniture,looked a little worn
2088,staff,very polite
2089,room,a bit small
2090,room,clean
2091,I,hardly in it anyway
2092,room,Adequate sized
2093,Window,looked out on to stair well
2094,Window,not well cared for
2095,Choice of cooked breakfast,very limited
2096,breakfasts,Good
2097,room,Very comfortable
2098,location,Very good
2099,location,close to two tube stations and bus stops into the West End and central  London
2100,staff,friendly
2101,staff,helpful
2102,we,did not bring the card we paid on so needed to pay again on another card.
2103,we,did so
2104,communication between staff,let the rating down
2105,we,still did not have thd refund
2106,we,was told it would be processed in the next 4 days.
2107,rooms,have paid more money for hotels in London
2108,rooms,haven't had anywhere to put my bag.
2109,bathroom,really nice
2110,rooms,way bigger than I expected
2111,room,nice
2112,toiletries,provided
2113,pillows,rock solid
2114,bed,t the comfiest
2115,staff,very accommodating
2116,building work,behind the hotel
2117,staff,ignored my request
2118,room,quiet
2119,Staff,amazing
2120,Room,decorated lovely
2121,Staff,so helpful
2122,Room,very clean
2123,staff,Very friendly
2124,staff,apologised
2125,staff,camw straight to our room to resolve this
2126,rooms,good size
2127,location,great
2128,location,brilliant for venturing into London
2129,Breakfast,delicious
2130,food,plentiful
2131,staff,very friendly
2132,pillows,very hard
2133,I,would have preferred choice between ordinary and Indian afternoon tea.
2134,Light controls,a little funny
2135,Bathroom,also very clean
2136,Light controls,didn't bother us
2137,Room,very clean
2138,they,didn’t gave a tea spoon
2139,they,felt uncomfortable asking for one because they were very busy
2140,milk selection,no
2141,I,paid 15pounds for the breakfast
2142,Everything,part from the restaurant
2143,hotel,Nice
2144,staff,lovely
2145,management,need to do something about it
2146,thing,ruined it
2147,Rooms,clean
2148,Rooms,good value for money
2149,Staff,very friendly
2150,stay,Very good
2151,staff,amazing.
2152,stay,very good
2153,tea/coffee and milk,Not enough
2154,Room,fantastic
2155,Breakfast,a little haphazard
2156,staff,amazing
2157,Breakfast,disorganised
2158,staff,so polite under the circumstances
2159,Rooms,very small
2160,Everything,superb
2161,location,central
2162,original room I was allocated,did not suit my requirements
2163,I,quickly given a new room.
2164,I,clean
2165,I,definitely go for the bigger room next time.
2166,I,good
2167,Kids,had more space than us
2168,Kids,had twin Comfort
2169,Staff,lovely
2170,I,nice.
2171,double room,tiny
2172,Bar prices,very steep
2173,Breakfast,OK
2174,single bed between 2 walls,crippling
2175,Breakfast,disappointing
2176,herb spice,even salt free
2177,Staff,great
2178,bed,small
2179,Breakfast,that destroyed the scrambled egg
2180,bed,unspectacular
2181,staff,lovely
2182,they,didn't have room for us or over-booked
2183,location,excellent
2184,they,offering an upgrade on one of the rooms to a different hotel in Piccadilly
2185,they,phone us a few hours before we arrived
2186,they,was a bit disconcerting
2187,Location,Accessible to Paddington and Lancaster Gate underground stations.
2188,Location,excellent for West End of London
2189,spa facilities,incredibly tiny
2190,Location,very good
2191,rooms,weren't as soundproof as expected.
2192,location,Great
2193,room,Very small
2194,service,always patient
2195,room,clean
2196,service,very good
2197,price,will attract.
2198,bathroom,Good
2199,staff,Very friendly
2200,room,Very small
2201,hairdryer in room,No
2202,facilities,Very clean
2203,Room,a little on the small side for the price paid
2204,walls,also very thin
2205,Room,easily accessible from Paddington Station
2206,staff,friendly
2207,decor,good
2208,full English breakfast,very nice
2209,tea spoons for the tea and coffee,No
2210,I,began to add up
2211,I,kept leaving
2212,price,ok
2213,we,sorted it out ourselves
2214,staff,very quick to come and try to fix
2215,lights,weren't working properly in the room
2216,I,wouldn't have wanted to pay more
2217,location,Good
2218,basement rooms,looked a bit run down
2219,walk,Easy
2220,breakfast,Lovely
2221,location,Perfect
2222,location,clean
2223,staff,lovely
2224,room,perfect
2225,location,Amazing
2226,Room,a little smaller than expected
2227,helpfulRoom,spotless
2228,fyBreakfast,very good
2229,staff,always willing to help
2230,staff,fantastic
2231,place,gave me a good first impression
2232,room,paid 20 pounds extra for a bigger room
2233,spa area,very small
2234,"Ana, kashnah and Chris",welcomed me nicely
2235,room,well kept and clean
2236,rooms,very nice
2237,bathroom,clean
2238,beds,creaked
2239,room,had an iron and an ironing board and a hairdryer
2240,housekeeping,issues
2241,beakers for brushing teeth,no
2242,movements.,slightest
2243,bathroom,spacious
2244,location,very close to the Paddington train station
2245,location,very good in a quiet area
2246,beds,very noisy
2247,location,very noisy and creaked
2248,location,with quite modern switches with dimmers
2249,Staff,friendly
2250,rooms,nice
2251,room,amazing
2252,TV,big
2253,TV,nice
2254,bed,super comfy
2255,room,was able to change the light settings to whatever we wanted
2256,Location,fab.
2257,Location,put in the basement
2258,we,Nice
2259,we,could only get a 30 min slot at 8am
2260,staff,helpful
2261,breakfast,plentiful
2262,Spa,very small
2263,location,exactly what we wanted
2264,Everything,fine
2265,cleanStaff,polite
2266,Property,really pleasant
2267,bed,Comfortable
2268,hot water,No
2269,location,good
2270,cups,no
2271,toilet brush,No
2272,room,Small
2273,Breakfast,ok
2274,Breakfast,wasn’t wonderful
2275,location,Reasonably priced
2276,location,ideal
2277,staff,Friendly
2278,bathroom,clean
2279,situation,good.
2280,staff,helpful
2281,smell,musty
2282,smell,put me off
2283,smell,very sour
2284,I,would have liked a bath instead of a shower instead of a shower
2285,location,Excellent
2286,breakfast,Nice
2287,Room,comfortable
2288,Room,small
2289,Room,with full amenities.
2290,they,Comfortable
2291,shower,Nice
2292,filtered coffee,No
2293,they,has run out of filter papers
2294,Service at breakfast,very slow.
2295,they,would charge us £7.00 for 2 cups
2296,club room,Great
2297,restaurant staff,a little negligent
2298,hotel staff,extremely lovely
2299,restaurant staff,forgetful
2300,location,great
2301,amenities,modern
2302,I,wish we got our receptionists name
2303,Air con,could have been cooler
2304,room,a little small
2305,location,amazing
2306,room,awkward with stairs right as you walk in
2307,location,great
2308,hotel,really nice
2309,support,excellent
2310,staff,helpful
2311,location,Great
2312,staff,Friendly
2313,location,Great
2314,staff,efficient
2315,Breakfast,filling
2316,Room,very clean
2317,Breakfast,well cooked
2318,stay,Lovely
2319,I,found myself bumping into things a lot
2320,I,really good
2321,Our room,seem quite small for a deluxe double
2322,Lady who checked us,so sweet
2323,I,"with lots of shops,cafe and restaurants on"
2324,room cleaning standard,Inconsistent
2325,room,claustrophobic
2326,booking spa representative,explanatory
2327,location,great
2328,Room facility,not include a microwave
2329,Reception and restaurant,outstanding
2330,Staff,respond my appeal
2331,booking spa representative,very friendly
2332,Staff,very helpful
2333,room,very small
2334,location,Amazing
2335,hotel,Comfortable
2336,hotel,clean
2337,staff,helpful
2338,staff,super friendly
2339,rooms,Nice
2340,rooms,clean
2341,rooms,enough for a one night stay
2342,room,had air conditioning
2343,room,just didn’t seem to work
2344,rooms,modern
2345,window,only allowed to open a small way
2346,rooms,really hot
2347,breakfast,a joke
2348,chef,able to cook more than 1 table at a time
2349,breakfast,had my cooked breakfast come out
2350,breakfast,lovely
2351,spa,needs a referb
2352,poached eggs,rock hard
2353,rest of the breakfast,tasteless
2354,spa,wouldn’t of payed
2355,location,Excellent
2356,staff,allowed me to check-in early which was required for an event I was attending.
2357,location,incredibly polite and helpful
2358,we,could hear the guy in the room next door very clearly even when he was just talking
2359,we,expected road noise
2360,Staff,professional
2361,cooked breakfast,small
2362,Staff,tasty
2363,location,very close to Paddington
2364,Staff,very friendly
2365,location,was ideal for us
2366,cooked breakfast,well cooked
2367,other services,limited
2368,Chilworth Hotel,quite exceptional
2369,Staff,amazing
2370,room,clean
2371,room,comfortable
2372,location,fantastic
2373,room,lovely
2374,sounds of water,odd
2375,staff,Lack of applying the rules for COVID-19
2376,staff,very helpful
2377,literally all Surfaces,already cleaned
2378,we,didn’t try the restaurant
2379,we,didn’t use the Sauna
2380,literally all Surfaces,dustless
2381,Staff,honoured a couple of extra requests too with late check out and baggage hold
2382,Staff,really friendly
2383,hotel,spotless
2384,room,clean
2385,Staff,friendly
2386,hotel,Nice tidy
2387,Rooms,not unusual for London
2388,Rooms,small
2389,facilities,Great
2390,staff,Very nice
2391,I,Preferred the room at the Chilworth
2392,I,could of easily stayed here all week
2393,I,didn't get cutlery with my room service meal
2394,hotel,expensive
2395,nd out,fantastic
2396,trains,loud
2397,location,round the corner fro the station but not so close
2398,USB sockets by the bed,super handy for phone charging etc
2399,I,wasn't sure what to do with it once I had finished
2400,Everything,worked perfectly
2401,staff,couldn’t do enough for us
2402,staff,excellent
2403,shower,went from scolding hot to freezing cold with no warning
2404,location,Good
2405,room,Clean
2406,price,Good
2407,Hotel,close to Paddington station.
2408,Staff,friendly
2409,Staff,helpful
2410,I,always lovely to stay in that area of Paddington
2411,paying £45 for the night,an absolute steal
2412,bottled still water,complimentary
2413,place,great
2414,window in the room,half blocked by the roof structure outside
2415,bed,very comfy
2416,I,very nice
2417,hotel,clean
2418,staff,courteous
2419,staff,helpful
2420,hotel,well situated
2421,Location,excellent
2422,Staff,lovely
2423,I,never got a reply
2424,stay,nice
2425,breakfast,a delay in getting it served
2426,reception staff,brilliant
2427,bed,huge
2428,breakfast,lovely
2429,bed,nice to have toiletries in abundance
2430,room,a bit small
2431,facilities,good
2432,room at end of bed,no
2433,Location,good
2434,Parking,not enough space
2435,Location,not many options were offered
2436,Staff,very accommodating
2437,Parking,very accommodating and friendly
2438,eventhough guests,were asked to pay a big sum for it
2439,we,didn't try to book it again
2440,staff,efficient
2441,Location,fabulous
2442,staff,friendly
2443,Location,friendly and efficient
2444,we,had a musty smell
2445,we,late for it
2446,we,look around
2447,Location,made it very easy to get around.
2448,it,very small
2449,service,excellent
2450,Staff,friendly
2451,staff,Friendly
2452,receptionist,extremely helpful
2453,standard,High
2454,customer service,good
2455,Fire alarm,went off at night
2456,Staff,surprised me with there efficency
2457,breakfast,a bit of a mess
2458,I,all lovely
2459,I,couldn't ask for much more
2460,I,easy
2461,room,enough for us.
2462,spot in London,great
2463,I,relatively cheap
2464,location,Excellent
2465,room,comfy
2466,location,great
2467,My room,in the basement
2468,room,with everything you need
2469,atmosphere,Wasn’t a very good
2470,it,easy to get to places
2471,Staff,easy to get to places. Good
2472,locaction,good
2473,Staff,very helpful
2474,walk in shower in the Club bedroom,Nice large
2475,mirror in the bathroom,heated
2476,you,could ask for one at the front desk
2477,amenities in the bathroom,many
2478,hairdryer,no
2479,property,spotless
2480,rooms,very spacious
2481,we,acknowledged us
2482,I,asked for robes once again gave to ot
2483,we,cued up for breakfast
2484,couples,not us
2485,couples,not worth the money
2486,I,not worth the money we paid
2487,we,okay
2488,My room,on top floor
2489,My room,quiet
2490,Spa staff,rude
2491,Only one lift,takes forever to get to your floor
2492,I,walking distance from train station and restaurants
2493,Only one lift,with not much space
2494,I,wouldn’t say it’s a 5 star.
2495,we,younger.
2496,It,clean
2497,English breakfast,a lot of choice
2498,hotel,close to Paddington Station
2499,Staff,helpful
2500,English breakfast,really tasty
2501,Staff,very friendly
2502,staff,also helpful when it comes to enquiries about on site and nearby facilities
2503,staff,exceptionally trained
2504,Room,clean
2505,lights,quite confusing on how to operate
2506,Room,spacious
2507,Shower,very strong
2508,Shower,with very good pressure
2509,lights,would of been useful to have a manual on how to adjust the AC
2510,staff,brilliant
2511,breakfast,delicious
2512,staff,friendly
2513,everything,good
2514,staff,helpful
2515,hotel,looks great
2516,vegetarian options,Limited
2517,I,also disappointed
2518,staff,amazing
2519,trays,being left out on the floor with food
2520,rooms,constant
2521,I,could hardly hear the other guests
2522,I,did a good job with the noise isolation
2523,breakfast options,disappointing
2524,towels,fresh
2525,hotel,had a bit of a mouse problem
2526,I,incredible at dealing with any issues
2527,toiletries,provided liberally
2528,They,trying to solve this on my last night
2529,towels,very clean
2530,I,would have been much more cross
2531,room,an adequate size
2532,beds,clean
2533,beds,comfortable
2534,room,fairly well cleaned
2535,property,located very close to Paddington Station and underground
2536,of the furniture,looked worn
2537,of the furniture,marked
2538,room,modern
2539,staff,polite
2540,beds,poor
2541,food,tasty
2542,staff,very prompt with room service
2543,property,well situated within London
2544,corridors,lined with rodent traps
2545,Breakfast,could have been bigger and better
2546,location,next to both Hyde Park and Paddington station
2547,location,super convenient
2548,Room,a little small
2549,Staff,comfortable
2550,Staff,conscientious with covid regulations
2551,Breakfast,exceptional
2552,Staff,helpful
2553,Access to the jacuzzi,made it a memorable stay
2554,Room,modern
2555,bed,not quite full size
2556,Staff,polite
2557,bright green safety light,far to bright
2558,bright green safety light,impacted my sleeping
2559,location,Very good
2560,I,didnt want to bother reception staff for this
2561,I,never did work out the A/C controls
2562,reception staff,very busy
2563,public areas and room,very clean
2564,value,Extremely good
2565,room,Very occasional
2566,hotel,can do to address this
2567,room,clean
2568,location,excellent
2569,room,functional
2570,location,little
2571,Windows,broken
2572,Windows,had some tape trying to hold it together
2573,room,a bit small
2574,I,could not access Netflix
2575,I,do not watch
2576,room,had multiple luxury perks
2577,I,maintaining the utmost level of professionalism
2578,TV,not smart
2579,receptionist,stupendously polite
2580,dinner from Hankys,brilliant
2581,rooms,Very clean
2582,Room,a bit small
2583,staff,great
2584,location,very close to Paddington station and Hyde Park
2585,environment,Friendly
2586,I,had to call reseption to find out
2587,fire alarm,went on
2588,Pillows,Friendly
2589,location,Good
2590,bathroom,Really compact
2591,breakfast,always on time
2592,staff,helpful
2593,Rooms,not much space around the bed or in the bathroom
2594,selection,quite a good
2595,Rooms,quite small
2596,location,very close to Hyde Park and lots of shops around
2597,hospitality,impeccable
2598,he,just the best person
2599,We,offered him a tip
2600,We,refused to take it
2601,our stay,so delightful
2602,he,so humble
2603,bed,Big
2604,shower,Small
2605,view paint,awful
2606,bed,comfy
2607,shower,great
2608,breakfast,lovely
2609,bathroom,freezing cold
2610,club room,spacious
2611,service,Fast
2612,complaint,NO
2613,receptionist,friendly
2614,capacity of room,good
2615,windowsRooms,Single layer
2616,windowsRooms,perfect for a single night
2617,breakfast,could have been better
2618,breakfast,free
2619,staff,very friendly
2620,check-in,Easy
2621,staff,so friendly.
2622,Room,great
2623,Neighbours,noisy
2624,location,also just a 5 minute walk from the nearest tube
2625,hotel,clean
2626,location,ideal for all attractions
2627,bathroom,spotless
2628,staff,very professional
2629,staff,warm
2630,staff,Lovely
2631,staff,charming
2632,aroma,great
2633,service,5 star
2634,location,Great
2635,Breakfast service,amazing
2636,facilities,excellent
2637,hotel,superb.
2638,hotel,top class
2639,bed,comfy
2640,bed,cosy
2641,I,had my temperature taken on arrival
2642,bathroom,nice
2643,lights,no
2644,staff,wearing masks
2645,they,soon sorted this out for us the next day with an upgrade
2646,1st room,very dark
2647,1st room,with absolutely o view
2648,they,goodand
2649,one,has to look for taxi on the roadside
2650,they,have transfer arrangements
2651,they,no
2652,size of the roomand,no transport arrangements like local taxis
2653,locationthe rooms,too small
2654,food,Excellent
2655,location,Good
2656,stay,comfy
2657,stay,nice
2658,bed,Clean
2659,bed,nice
2660,Paola,helpful
2661,Paola,kind
2662,lighting,Amazing
2663,staff,Friendly
2664,room,very clear
2665,Spa facilities,wasn't available
2666,Location,clean
2667,hotel,could be noisy at times
2668,Location,superb
2669,staff,all very distant
2670,It,comfortable
2671,It,didn’t work
2672,Chilworth,excellent value for money
2673,location,fab
2674,bathroom facilities,great
2675,staff,not overly fussy of us or any of the other arrivals
2676,room,small
2677,staff,stood around talking to eachother
2678,staff,understandably
2679,It,was brought up
2680,wifi,deficient
2681,staff,Lovely
2682,staff,very helpful
2683,WiFi,Extremely poor
2684,meetingsSPA,closes at 6pm
2685,staff,great
2686,Toilet seat,not comfortable to seat on
2687,spar,out of order
2688,Toilet seat,quit high up
2689,Parking at the property,£25 per day
2690,room,a bit small
2691,room,comfortable
2692,location,ideal
2693,noise on the main road,kept me awake
2694,gym facilities,not available
2695,beer,too expensive
2696,room,too small
2697,staff,very attentive
2698,I,Great
2699,I,asked for an upgrade before I arrived and got one
2700,Rooms,clean
2701,Rooms,compact
2702,houses,expensive
2703,Rooms,in the low cost bracket
2704,hotel rooms,large
2705,area,mixed
2706,Rooms,neat
2707,houses,"next to people sleeping in the street, remain streetwise"
2708,Rooms,worth a lot more
2709,we,asked for rooms to be serviced
2710,It,clean
2711,air,con didn’t work very well
2712,we,got forgotten
2713,we,had to contact reception
2714,lights,kept on turning off in our room
2715,It,nice
2716,we,rang to book the spa
2717,Hand sanitiser stations,all over the hotel
2718,constructions,going on next to the hotel
2719,your wake up time,late like me
2720,My temperature,measured prior to check-in.
2721,room size,really good
2722,procedures,solid
2723,procedures,starts around 8 am.
2724,choice of sauces,Good
2725,cereals,No
2726,choice of sauces,Offer cereals first
2727,portion size,controlled
2728,food,was brought to your table
2729,bed,Nice
2730,toilet,clean
2731,bed,comfortable
2732,bed,quiet
2733,size,Perfect
2734,room,ok for one person
2735,double,would have been too tight for two people
2736,location,Very good
2737,temperature,excellent
2738,everything,good
2739,dinner menu,slightly difficult to comprehend
2740,location,very good value
2741,temperature,was taken on arrival
2742,rooms,Beautiful
2743,communication with the staff,Excellent
2744,choice of breakfast,Fantastic
2745,staff,Really friendly
2746,facility,clean
2747,club room,fantastic
2748,room service,fast
2749,stay,gem
2750,stay,really pleasant
2751,stay,t made aware of this the night I arrived
2752,facility,very well maintained
2753,rooms,beautiful
2754,rooms,clean
2755,rooms,modern
2756,staff,nice
2757,staff,Very friendly
2758,room,Very small
2759,room,wasn’t enough for my bags
2760,it,clean
2761,location,"close to Paddington station, plenty of restaurants and a 10 min walk to Hyde Park"
2762,location,really good
2763,it,really small
2764,bed,was supposed to be a double bed
2765,room,Nice spacious
2766,room,Very quiet
2767,They,couldn’t find the booking on their system.
2768,minibar,empty
2769,They,eventually found the booking after about 10 minutes
2770,room,not great
2771,Bed,very comfortable
2772,presentation,can be improved
2773,presentation,not appealing
2774,WiFi instructions,should be kept in the room or issued at reception
2775,Rooms,Good
2776,Rooms,a bit tired
2777,Rooms,not very luxurious
